QuizSessionId,AnswerId,UserId,QuizId,QuestionId,IsCorrect,AnswerValue,CorrectAnswer,QuestionSequence,ConstructId,Type,Timestamp
33,274.0,25,202725,107543,0,1,4,5,1956,CheckoutRetry,2022-02-01 08:05:17.620000
34,275.0,25,202726,79633,0,2,4,1,2622,Checkin,2022-02-01 08:05:54.853333
34,276.0,25,202726,79633,0,1,4,1,2622,CheckinRetry,2022-02-01 08:05:58.583333
34,,25,202726,79633,,,,1,2622,Lesson,2022-02-02 10:06:46.963000
34,277.0,25,202726,122901,1,2,2,1,2622,Checkout,2022-02-02 10:06:52.160000
34,278.0,25,202726,79634,0,4,1,2,2623,Checkin,2022-02-02 10:07:04.256666
34,279.0,25,202726,79634,0,2,1,2,2623,CheckinRetry,2022-02-02 10:07:16.796666
34,,25,202726,79634,,,,2,2623,Lesson,2022-02-02 10:08:08.047000
34,280.0,25,202726,79678,0,1,4,2,2623,Checkout,2022-02-02 10:08:15.023333
34,281.0,25,202726,79678,0,3,4,2,2623,CheckoutRetry,2022-02-02 10:08:26.473333
34,282.0,25,202726,79635,1,2,2,3,2623,Checkin,2022-02-02 10:08:37.200000
34,283.0,25,202726,79636,0,1,3,4,2624,Checkin,2022-02-02 10:08:44.920000
34,284.0,25,202726,79636,1,3,3,4,2624,CheckinRetry,2022-02-02 10:08:49.523333
34,285.0,25,202726,79637,0,3,4,5,2623,Checkin,2022-02-02 10:08:56.356666
34,286.0,25,202726,79637,1,4,4,5,2623,CheckinRetry,2022-02-02 10:09:01.580000
35,287.0,26,202278,95466,1,1,1,1,1806,Checkin,2022-02-01 08:08:00.563333
35,288.0,26,202278,95467,0,2,1,2,1806,Checkin,2022-02-01 08:08:32.080000
35,289.0,26,202278,95467,1,1,1,2,1806,CheckinRetry,2022-02-01 08:08:36.486666
35,290.0,26,202278,95468,0,2,1,3,1804,Checkin,2022-02-01 08:08:47.883333
35,291.0,26,202278,95468,1,1,1,3,1804,CheckinRetry,2022-02-01 08:09:18.943333
35,292.0,26,202278,95469,0,2,4,4,1805,Checkin,2022-02-01 08:09:31.610000
35,293.0,26,202278,95469,0,3,4,4,1805,CheckinRetry,2022-02-01 08:09:45.250000
35,,26,202278,95469,,,,4,1805,Lesson,2022-02-01 08:10:36.790000
35,294.0,26,202278,120828,0,2,3,4,1805,Checkout,2022-02-01 08:10:55.530000
35,295.0,26,202278,120828,0,1,3,4,1805,CheckoutRetry,2022-02-01 08:11:15.926666
35,296.0,26,202278,95470,0,4,2,5,1804,Checkin,2022-02-01 08:11:46.206666
35,297.0,26,202278,95470,1,2,2,5,1804,CheckinRetry,2022-02-01 08:12:21.690000
36,298.0,20,202482,76723,1,1,1,1,479,Checkin,2022-02-01 08:11:12.796666
36,299.0,20,202482,76720,1,3,3,2,479,Checkin,2022-02-01 08:11:19.560000
36,300.0,20,202482,102971,1,1,1,3,480,Checkin,2022-02-01 08:11:26.980000
36,301.0,20,202482,102972,1,4,4,4,478,Checkin,2022-02-01 08:11:43.550000
36,302.0,20,202482,76726,0,2,4,5,479,Checkin,2022-02-01 08:12:03.246666
36,303.0,20,202482,76726,0,3,4,5,479,CheckinRetry,2022-02-01 08:12:15.196666
36,,20,202482,76726,,,,5,479,Lesson,2022-02-01 08:13:15.677000
36,304.0,20,202482,78794,0,4,2,5,479,Checkout,2022-02-01 08:13:28.163333
36,305.0,20,202482,78794,0,1,2,5,479,CheckoutRetry,2022-02-01 08:14:20.963333
37,306.0,27,242762,130326,0,3,4,1,9,Checkin,2022-02-01 08:17:21.456666
37,307.0,27,242762,130326,1,4,4,1,9,CheckinRetry,2022-02-01 08:17:37.610000
37,308.0,27,242762,130327,0,2,4,2,10,Checkin,2022-02-01 08:19:01.866666
37,309.0,27,242762,130327,0,3,4,2,10,CheckinRetry,2022-02-01 08:19:26.280000
38,310.0,28,242762,130326,0,2,4,1,9,Checkin,2022-02-01 08:30:21.830000
38,311.0,28,242762,130326,0,1,4,1,9,CheckinRetry,2022-02-01 08:31:25.263333
39,312.0,29,226967,129105,1,4,4,1,3443,Checkin,2022-02-01 09:04:18.903333
39,313.0,29,226967,129106,0,2,1,2,2904,Checkin,2022-02-01 09:05:02.673333
39,314.0,29,226967,129106,1,1,1,2,2904,CheckinRetry,2022-02-01 09:05:11.880000
39,315.0,29,226967,129107,1,3,3,3,2904,Checkin,2022-02-01 09:05:58.423333
39,316.0,29,226967,129108,1,2,2,4,2905,Checkin,2022-02-01 09:06:14.176666
39,317.0,29,226967,129109,0,3,1,5,2905,Checkin,2022-02-01 09:06:22.996666
39,318.0,29,226967,129109,1,1,1,5,2905,CheckinRetry,2022-02-01 09:06:27.670000
40,319.0,30,226954,129046,1,3,3,1,3450,Checkin,2022-02-01 09:09:23.443333
40,320.0,30,226954,129047,0,3,1,2,3451,Checkin,2022-02-01 09:09:56.136666
40,321.0,30,226954,129047,0,2,1,2,3451,CheckinRetry,2022-02-01 09:10:28.000000
40,,30,226954,129047,,,,2,3451,Lesson,2022-02-01 09:13:52.867000
40,322.0,30,226954,129187,0,3,2,2,3451,Checkout,2022-02-01 09:14:09.763333
40,323.0,30,226954,129187,1,2,2,2,3451,CheckoutRetry,2022-02-01 09:14:27.823333
40,324.0,30,226954,129048,1,1,1,3,352,Checkin,2022-02-01 09:36:38.060000
40,325.0,30,226954,129049,0,1,2,4,352,Checkin,2022-02-01 09:36:57.006666
40,326.0,30,226954,129049,1,2,2,4,352,CheckinRetry,2022-02-01 09:37:12.980000
40,327.0,30,226954,129050,0,3,2,5,342,Checkin,2022-02-01 09:37:26.390000
40,328.0,30,226954,129050,1,2,2,5,342,CheckinRetry,2022-02-01 09:37:31.540000
41,329.0,31,202811,77799,1,2,2,1,1431,Checkin,2022-02-01 09:08:56.930000
41,330.0,31,202811,77800,1,3,3,2,1428,Checkin,2022-02-01 09:09:13.193333
41,331.0,31,202811,77802,0,3,1,3,1431,Checkin,2022-02-01 09:09:35.610000
41,332.0,31,202811,77802,1,1,1,3,1431,CheckinRetry,2022-02-01 09:11:34.323333
41,333.0,31,202811,77804,1,3,3,4,1437,Checkin,2022-02-01 09:12:10.393333
41,334.0,31,202811,77801,1,1,1,5,1437,Checkin,2022-02-01 09:14:18.353333
41,,31,202811,77801,,,,5,1437,Lesson,2022-02-01 09:15:06.210000
41,335.0,31,202811,77991,1,4,4,5,1437,Checkout,2022-02-01 09:15:17.963333
42,336.0,32,202442,77137,0,3,2,1,1522,Checkin,2022-02-01 09:29:31.916666
42,337.0,32,202442,77137,0,4,2,1,1522,CheckinRetry,2022-02-01 09:29:39.140000
42,,32,202442,77137,,,,1,1522,Lesson,2022-02-02 14:47:58.193000
42,338.0,32,202442,78913,1,3,3,1,1522,Checkout,2022-02-02 14:48:05.926666
42,339.0,32,202442,77138,0,2,1,2,1523,Checkin,2022-02-14 09:51:57.120000
42,340.0,32,202442,77138,0,4,1,2,1523,CheckinRetry,2022-02-14 09:52:04.153333
42,,32,202442,77138,,,,2,1523,Lesson,2022-02-14 09:58:02.540000
42,341.0,32,202442,78914,0,3,2,2,1523,Checkout,2022-02-14 09:58:42.736666
42,342.0,32,202442,78914,0,1,2,2,1523,CheckoutRetry,2022-02-14 09:58:56.843333
42,343.0,32,202442,77139,0,1,2,3,1522,Checkin,2022-02-14 09:59:28.496666
42,344.0,32,202442,77139,0,3,2,3,1522,CheckinRetry,2022-02-14 09:59:37.516666
42,345.0,32,202442,78915,0,2,4,3,1522,Checkout,2022-02-14 10:00:04.673333
42,346.0,32,202442,78915,0,3,4,3,1522,CheckoutRetry,2022-02-14 10:00:44.233333
42,347.0,32,202442,77140,0,3,2,4,1522,Checkin,2022-02-14 10:01:02.000000
42,348.0,32,202442,77140,1,2,2,4,1522,CheckinRetry,2022-02-14 10:01:11.206666
42,349.0,32,202442,77141,0,3,1,5,1522,Checkin,2022-02-14 10:01:30.166666
42,350.0,32,202442,77141,1,1,1,5,1522,CheckinRetry,2022-02-14 10:01:41.753333
43,351.0,32,202443,105035,1,1,1,1,1522,Checkin,2022-02-01 09:33:02.213333
43,352.0,32,202443,78156,0,3,1,2,1524,Checkin,2022-02-01 09:36:35.970000
43,353.0,32,202443,78156,1,1,1,2,1524,CheckinRetry,2022-02-01 09:36:40.720000
43,354.0,32,202443,78157,0,3,2,3,1521,Checkin,2022-02-01 09:39:59.203333
43,355.0,32,202443,78157,1,2,2,3,1521,CheckinRetry,2022-02-01 09:40:05.173333
43,356.0,32,202443,78158,0,2,4,4,1523,Checkin,2022-02-01 09:47:15.293333
43,357.0,32,202443,78158,0,3,4,4,1523,CheckinRetry,2022-02-01 09:47:20.250000
43,,32,202443,78158,,,,4,1523,Lesson,2022-02-01 09:48:44.493000
43,358.0,32,202443,78451,0,4,3,4,1523,Checkout,2022-02-01 09:48:53.556666
43,359.0,32,202443,78451,0,2,3,4,1523,CheckoutRetry,2022-02-01 09:49:08.646666
43,360.0,32,202443,78159,0,3,2,5,1524,Checkin,2022-02-01 09:49:29.430000
43,361.0,32,202443,78159,1,2,2,5,1524,CheckinRetry,2022-02-01 09:49:41.596666
44,362.0,33,202519,77636,1,1,1,1,2907,Checkin,2022-02-01 09:36:32.016666
44,363.0,33,202519,77637,1,1,1,2,2908,Checkin,2022-02-01 09:41:54.940000
44,364.0,33,202519,77638,1,2,2,3,2907,Checkin,2022-02-01 09:42:18.933333
44,365.0,33,202519,77639,1,4,4,4,2908,Checkin,2022-02-01 09:42:57.513333
44,366.0,33,202519,77640,1,3,3,5,2907,Checkin,2022-02-01 09:43:30.540000
45,367.0,34,228615,130064,1,3,3,1,28,Checkin,2022-02-01 09:38:23.196666
45,368.0,34,228615,130065,0,3,4,2,29,Checkin,2022-02-01 09:39:17.750000
45,369.0,34,228615,130065,1,4,4,2,29,CheckinRetry,2022-02-01 09:39:40.356666
45,370.0,34,228615,130066,1,3,3,3,30,Checkin,2022-02-01 09:40:06.680000
45,371.0,34,228615,130067,1,4,4,4,31,Checkin,2022-02-01 09:40:31.070000
45,372.0,34,228615,130068,0,1,2,5,32,Checkin,2022-02-01 09:40:49.186666
45,373.0,34,228615,130068,1,2,2,5,32,CheckinRetry,2022-02-01 09:41:07.620000
46,374.0,35,202519,77636,0,2,1,1,2907,Checkin,2022-02-01 09:44:42.240000
46,375.0,35,202519,77636,0,3,1,1,2907,CheckinRetry,2022-02-01 09:44:45.123333
46,,35,202519,77636,,,,1,2907,Lesson,2022-02-01 09:45:57.970000
46,376.0,35,202519,79100,1,4,4,1,2907,Checkout,2022-02-01 09:46:10.116666
47,377.0,36,226954,129046,0,2,3,1,3450,Checkin,2022-02-01 09:46:07.383333
47,378.0,36,226954,129046,0,1,3,1,3450,CheckinRetry,2022-02-01 09:48:01.156666
47,,36,226954,129046,,,,1,3450,Lesson,2022-02-01 10:21:57.443000
47,379.0,36,226954,129186,1,2,2,1,3450,Checkout,2022-02-01 10:25:26.566666
47,380.0,36,226954,129047,1,1,1,2,3451,Checkin,2022-02-01 10:27:10.706666
47,381.0,36,226954,129048,1,1,1,3,352,Checkin,2022-03-14 10:09:08.163333
47,382.0,36,226954,129049,1,2,2,4,352,Checkin,2022-03-14 10:12:02.743333
47,383.0,36,226954,129050,0,4,2,5,342,Checkin,2022-03-14 10:13:51.566666
47,384.0,36,226954,129050,1,2,2,5,342,CheckinRetry,2022-03-14 10:17:40.603333
48,385.0,33,202099,77641,1,3,3,1,2907,Checkin,2022-02-01 09:46:27.793333
48,386.0,33,202099,77642,1,1,1,2,2908,Checkin,2022-02-01 09:56:57.863333
48,387.0,33,202099,77643,1,3,3,3,2908,Checkin,2022-02-01 09:57:43.036666
48,388.0,33,202099,77644,1,1,1,4,2907,Checkin,2022-02-01 10:00:55.683333
48,389.0,33,202099,77645,1,4,4,5,2741,Checkin,2022-02-01 10:02:10.040000
49,390.0,37,202519,77636,1,1,1,1,2907,Checkin,2022-02-01 09:47:37.380000
49,391.0,37,202519,77637,1,1,1,2,2908,Checkin,2022-02-01 09:47:44.146666
49,392.0,37,202519,77638,1,2,2,3,2907,Checkin,2022-02-01 09:51:21.286666
49,393.0,37,202519,77639,0,1,4,4,2908,Checkin,2022-02-01 09:51:25.353333
49,394.0,37,202519,77639,0,2,4,4,2908,CheckinRetry,2022-02-01 09:51:28.536666
49,,37,202519,77639,,,,4,2908,Lesson,2022-02-01 09:51:58.523000
49,395.0,37,202519,79103,0,2,1,4,2908,Checkout,2022-02-01 09:52:00.713333
49,396.0,37,202519,79103,0,3,1,4,2908,CheckoutRetry,2022-02-01 09:52:07.266666
49,397.0,37,202519,77640,0,1,3,5,2907,Checkin,2022-02-01 09:52:14.980000
49,398.0,37,202519,77640,0,2,3,5,2907,CheckinRetry,2022-02-01 09:52:17.826666
49,,37,202519,77640,,,,5,2907,Lesson,2022-02-01 09:52:46.983000
49,399.0,37,202519,79104,0,2,1,5,2907,Checkout,2022-02-01 09:52:48.986666
49,400.0,37,202519,79104,1,1,1,5,2907,CheckoutRetry,2022-02-01 09:52:55.610000
50,401.0,38,202657,98479,1,2,2,1,2610,Checkin,2022-02-01 09:52:13.326666
50,402.0,38,202657,98480,0,3,1,2,2593,Checkin,2022-02-01 09:52:38.683333
50,403.0,38,202657,98480,1,1,1,2,2593,CheckinRetry,2022-02-01 09:52:49.920000
50,404.0,38,202657,98481,1,3,3,3,2600,Checkin,2022-02-01 09:53:25.446666
50,405.0,38,202657,109438,1,2,2,4,2593,Checkin,2022-02-01 09:53:59.866666
50,406.0,38,202657,109439,1,1,1,5,2600,Checkin,2022-02-01 09:54:14.760000
51,407.0,37,202099,77641,0,2,3,1,2907,Checkin,2022-02-01 09:54:32.220000
51,408.0,37,202099,77641,1,3,3,1,2907,CheckinRetry,2022-02-01 09:54:42.773333
51,409.0,37,202099,77642,0,2,1,2,2908,Checkin,2022-02-01 09:58:24.160000
51,410.0,37,202099,77642,1,1,1,2,2908,CheckinRetry,2022-02-01 09:58:27.043333
51,411.0,37,202099,77643,0,2,3,3,2908,Checkin,2022-02-01 09:59:00.226666
51,412.0,37,202099,77643,1,3,3,3,2908,CheckinRetry,2022-02-01 09:59:02.960000
52,413.0,32,202316,77923,1,3,3,1,3404,Checkin,2022-02-01 09:56:23.796666
52,414.0,32,202316,109682,0,4,2,2,2796,Checkin,2022-02-01 09:59:01.333333
52,415.0,32,202316,109682,0,3,2,2,2796,CheckinRetry,2022-02-01 09:59:11.890000
52,,32,202316,109682,,,,2,2796,Lesson,2022-02-02 14:31:17.777000
52,416.0,32,202316,109690,0,2,3,2,2796,Checkout,2022-02-02 14:32:11.183333
52,417.0,32,202316,109690,0,1,3,2,2796,CheckoutRetry,2022-02-02 14:32:22.483333
52,418.0,32,202316,109683,0,1,3,3,2796,Checkin,2022-02-02 14:33:48.830000
52,419.0,32,202316,109683,0,2,3,3,2796,CheckinRetry,2022-02-02 14:33:55.986666
52,420.0,32,202316,109691,0,3,4,3,2796,Checkout,2022-02-02 14:34:10.740000
52,421.0,32,202316,109691,0,1,4,3,2796,CheckoutRetry,2022-02-02 14:34:25.433333
52,422.0,32,202316,109684,0,2,3,4,2796,Checkin,2022-02-02 14:41:28.373333
52,423.0,32,202316,109684,0,4,3,4,2796,CheckinRetry,2022-02-02 14:41:43.280000
52,424.0,32,202316,109692,0,2,3,4,2796,Checkout,2022-02-02 14:41:53.836666
52,425.0,32,202316,109692,0,1,3,4,2796,CheckoutRetry,2022-02-02 14:42:21.663333
52,426.0,32,202316,77926,0,1,4,5,2795,Checkin,2022-02-02 14:42:35.126666
52,427.0,32,202316,77926,0,3,4,5,2795,CheckinRetry,2022-02-02 14:42:45.996666
52,428.0,32,202316,78088,0,3,1,5,2795,Checkout,2022-02-02 14:44:01.093333
52,429.0,32,202316,78088,1,1,1,5,2795,CheckoutRetry,2022-02-02 14:44:13.800000
53,430.0,39,242762,130326,1,4,4,1,9,Checkin,2022-02-01 10:00:42.243333
53,431.0,39,242762,130327,1,4,4,2,10,Checkin,2022-02-01 10:00:58.570000
53,432.0,39,242762,129986,1,1,1,3,45,Checkin,2022-02-01 10:01:09.103333
53,433.0,39,242762,129987,1,4,4,4,46,Checkin,2022-02-01 10:01:17.933333
53,434.0,39,242762,129988,1,2,2,5,47,Checkin,2022-02-01 10:01:33.763333
54,435.0,40,201898,104590,1,1,1,1,216,Checkin,2022-02-01 10:00:14.183333
54,436.0,40,201898,104591,1,3,3,2,211,Checkin,2022-02-01 10:00:26.703333
54,437.0,40,201898,104592,1,3,3,3,211,Checkin,2022-02-01 10:00:44.456666
54,438.0,40,201898,104593,1,1,1,4,212,Checkin,2022-02-01 10:01:01.150000
54,439.0,40,201898,104594,1,1,1,5,207,Checkin,2022-02-01 10:01:12.623333
55,440.0,41,202519,77636,0,3,1,1,2907,Checkin,2022-02-01 10:00:33.266666
55,441.0,41,202519,77636,0,2,1,1,2907,CheckinRetry,2022-02-01 10:00:40.346666
56,442.0,40,202035,104595,0,2,4,1,211,Checkin,2022-02-01 10:02:06.280000
56,443.0,40,202035,104595,1,4,4,1,211,CheckinRetry,2022-02-01 10:02:15.210000
56,444.0,40,202035,75966,1,3,3,2,207,Checkin,2022-02-01 10:02:59.463333
56,445.0,40,202035,104596,1,3,3,3,211,Checkin,2022-02-01 10:03:25.390000
56,446.0,40,202035,104597,0,1,3,4,207,Checkin,2022-02-01 10:04:02.053333
56,447.0,40,202035,104597,1,3,3,4,207,CheckinRetry,2022-02-01 10:04:35.973333
56,448.0,40,202035,104598,1,2,2,5,208,Checkin,2022-02-01 10:04:59.273333
57,449.0,33,202080,107849,1,2,2,1,2758,Checkin,2022-02-01 10:04:29.693333
57,,33,202080,107849,,,,1,2758,Lesson,2022-02-01 10:08:12.503000
57,450.0,33,202080,107861,1,4,4,1,2758,Checkout,2022-02-01 10:09:00.533333
57,451.0,33,202080,107850,1,3,3,2,2758,Checkin,2022-02-01 10:10:31.633333
57,452.0,33,202080,107851,1,2,2,3,2758,Checkin,2022-02-01 10:11:03.730000
57,453.0,33,202080,107854,1,1,1,4,2764,Checkin,2022-02-01 10:11:36.653333
57,454.0,33,202080,107852,1,1,1,5,2764,Checkin,2022-02-01 10:12:15.003333
58,455.0,40,202120,75961,1,2,2,1,217,Checkin,2022-02-01 10:06:28.466666
58,456.0,40,202120,104608,0,4,2,2,217,Checkin,2022-02-01 10:06:42.786666
58,457.0,40,202120,104608,0,1,2,2,217,CheckinRetry,2022-02-01 10:07:16.026666
58,,40,202120,104608,,,,2,217,Lesson,2022-02-01 10:09:27.497000
58,458.0,40,202120,104616,1,4,4,2,217,Checkout,2022-02-01 10:09:35.463333
58,459.0,40,202120,104609,1,2,2,3,218,Checkin,2022-02-01 10:10:24.936666
58,460.0,40,202120,104610,0,2,4,4,218,Checkin,2022-02-01 10:10:36.500000
58,461.0,40,202120,104610,1,4,4,4,218,CheckinRetry,2022-02-01 10:10:51.133333
58,462.0,40,202120,104611,0,2,1,5,219,Checkin,2022-02-01 10:11:13.366666
58,463.0,40,202120,104611,1,1,1,5,219,CheckinRetry,2022-02-01 10:11:37.703333
59,464.0,42,228552,130242,1,3,3,1,441,Checkin,2022-02-01 10:09:27.630000
59,465.0,42,228552,130243,0,2,4,2,441,Checkin,2022-02-01 10:10:12.273333
59,466.0,42,228552,130243,1,4,4,2,441,CheckinRetry,2022-02-01 10:11:00.846666
59,467.0,42,228552,130244,0,4,1,3,441,Checkin,2022-02-01 10:11:29.013333
59,468.0,42,228552,130244,1,1,1,3,441,CheckinRetry,2022-02-01 10:11:55.623333
59,469.0,42,228552,130245,1,4,4,4,441,Checkin,2022-02-01 10:16:31.636666
59,470.0,42,228552,130246,0,1,2,5,441,Checkin,2022-02-01 10:16:59.420000
59,471.0,42,228552,130246,1,2,2,5,441,CheckinRetry,2022-02-01 10:17:28.423333
60,472.0,40,202121,75965,1,4,4,1,218,Checkin,2022-02-01 10:13:47.846666
60,473.0,40,202121,104612,0,2,4,2,216,Checkin,2022-02-01 10:19:58.820000
60,474.0,40,202121,104612,0,1,4,2,216,CheckinRetry,2022-02-01 10:20:07.820000
60,,40,202121,104612,,,,2,216,Lesson,2022-02-01 10:21:30.683000
60,475.0,40,202121,104620,1,2,2,2,216,Checkout,2022-02-01 10:22:02.010000
60,476.0,40,202121,104613,0,2,3,3,797,Checkin,2022-02-01 10:23:16.603333
60,477.0,40,202121,104613,1,3,3,3,797,CheckinRetry,2022-02-01 10:24:01.900000
60,478.0,40,202121,104614,1,3,3,4,218,Checkin,2022-02-01 10:24:36.340000
60,479.0,40,202121,104615,0,4,3,5,3357,Checkin,2022-02-01 10:24:59.690000
60,480.0,40,202121,104615,0,2,3,5,3357,CheckinRetry,2022-02-01 10:26:02.793333
61,481.0,43,232947,131416,1,1,1,1,415,Checkin,2022-02-01 10:37:11.476666
61,482.0,43,232947,131417,0,3,2,2,414,Checkin,2022-02-01 10:38:33.786666
61,483.0,43,232947,131417,1,2,2,2,414,CheckinRetry,2022-02-01 10:38:40.890000
61,484.0,43,232947,131418,1,1,1,3,3320,Checkin,2022-02-01 10:39:53.526666
61,485.0,43,232947,131419,1,2,2,4,419,Checkin,2022-02-01 10:40:07.366666
61,486.0,43,232947,131420,0,1,2,5,419,Checkin,2022-02-01 10:41:05.153333
61,487.0,43,232947,131420,0,3,2,5,419,CheckinRetry,2022-02-01 10:41:09.076666
62,488.0,44,232972,131541,1,4,4,1,2456,Checkin,2022-02-01 10:39:11.906666
62,489.0,44,232972,131542,0,4,2,2,2451,Checkin,2022-02-01 10:39:40.796666
62,490.0,44,232972,131542,1,2,2,2,2451,CheckinRetry,2022-02-01 10:40:02.316666
62,491.0,44,232972,131543,1,3,3,3,2456,Checkin,2022-02-01 10:40:28.373333
62,492.0,44,232972,131544,0,1,4,4,2462,Checkin,2022-02-01 10:41:32.710000
62,493.0,44,232972,131544,0,2,4,4,2462,CheckinRetry,2022-02-01 10:41:43.143333
62,,44,232972,131544,,,,4,2462,Lesson,2022-03-17 17:01:55.250000
62,494.0,44,232972,133737,0,3,2,4,2462,Checkout,2022-03-17 17:02:25.620000
62,495.0,44,232972,133737,1,2,2,4,2462,CheckoutRetry,2022-03-17 17:03:05.290000
62,496.0,44,232972,131545,0,1,2,5,2451,Checkin,2022-03-17 17:03:43.173333
62,497.0,44,232972,131545,1,2,2,5,2451,CheckinRetry,2022-03-17 17:03:57.500000
63,498.0,43,232948,131421,0,2,1,1,423,Checkin,2022-02-01 10:52:03.783333
63,499.0,43,232948,131421,1,1,1,1,423,CheckinRetry,2022-02-01 10:52:10.703333
63,500.0,43,232948,131422,1,2,2,2,410,Checkin,2022-02-01 10:52:25.480000
63,501.0,43,232948,131423,0,3,1,3,3193,Checkin,2022-02-01 10:52:37.766666
63,502.0,43,232948,131423,0,4,1,3,3193,CheckinRetry,2022-02-01 10:52:56.193333
63,,43,232948,131423,,,,3,3193,Lesson,2022-02-01 10:54:59.390000
63,503.0,43,232948,133656,1,3,3,3,3193,Checkout,2022-02-01 10:55:05.893333
63,504.0,43,232948,131424,1,1,1,4,3118,Checkin,2022-02-01 10:56:22.660000
63,505.0,43,232948,131425,0,1,3,5,369,Checkin,2022-02-01 10:56:32.466666
63,506.0,43,232948,131425,0,2,3,5,369,CheckinRetry,2022-02-01 10:56:38.700000
63,,43,232948,131425,,,,5,369,Lesson,2022-02-01 11:02:22.497000
63,507.0,43,232948,133658,0,3,2,5,369,Checkout,2022-02-01 11:02:28.646666
63,508.0,43,232948,133658,0,1,2,5,369,CheckoutRetry,2022-02-01 11:02:57.136666
64,509.0,45,242762,130326,0,1,4,1,9,Checkin,2022-02-01 10:57:14.343333
64,510.0,45,242762,130326,0,2,4,1,9,CheckinRetry,2022-02-01 10:57:17.000000
65,511.0,46,202127,103720,1,3,3,1,313,Checkin,2022-02-01 11:02:51.200000
65,512.0,46,202127,103721,0,2,4,2,312,Checkin,2022-02-01 11:03:02.963333
65,513.0,46,202127,103721,0,3,4,2,312,CheckinRetry,2022-02-01 11:03:07.803333
65,,46,202127,103721,,,,2,312,Lesson,2022-02-01 11:03:43.930000
65,514.0,46,202127,103730,0,3,2,2,312,Checkout,2022-02-01 11:03:56.230000
65,515.0,46,202127,103730,1,2,2,2,312,CheckoutRetry,2022-02-01 11:04:16.050000
65,516.0,46,202127,103722,0,1,2,3,312,Checkin,2022-02-01 11:04:41.866666
65,517.0,46,202127,103722,1,2,2,3,312,CheckinRetry,2022-02-01 11:04:52.520000
65,518.0,46,202127,103723,1,2,2,4,311,Checkin,2022-02-01 11:05:40.343333
65,519.0,46,202127,89271,1,4,4,5,311,Checkin,2022-02-01 11:06:08.973333
66,520.0,47,232949,131426,1,1,1,1,424,Checkin,2022-02-01 11:03:34.606666
66,521.0,47,232949,131427,1,1,1,2,435,Checkin,2022-02-01 11:03:55.656666
66,522.0,47,232949,131428,1,3,3,3,3124,Checkin,2022-02-01 11:04:09.290000
66,523.0,47,232949,131429,1,3,3,4,433,Checkin,2022-02-01 11:04:20.116666
66,524.0,47,232949,131430,0,3,1,5,3228,Checkin,2022-02-01 11:04:39.300000
67,525.0,48,202116,103690,1,1,1,1,301,Checkin,2022-02-01 11:05:22.053333
67,526.0,48,202116,103691,0,2,4,2,301,Checkin,2022-02-01 11:05:30.223333
67,527.0,48,202116,103691,0,1,4,2,301,CheckinRetry,2022-02-01 11:05:35.800000
67,,48,202116,103691,,,,2,301,Lesson,2022-02-01 11:07:37.433000
67,528.0,48,202116,103702,1,1,1,2,301,Checkout,2022-02-01 11:09:09.446666
67,529.0,48,202116,103692,1,3,3,3,302,Checkin,2022-02-01 11:09:44.383333
67,530.0,48,202116,103693,1,4,4,4,306,Checkin,2022-02-01 11:10:06.436666
67,531.0,48,202116,103694,1,1,1,5,306,Checkin,2022-02-01 11:10:24.560000
68,532.0,47,202607,76747,1,2,2,1,415,Checkin,2022-02-01 11:06:25.683333
68,533.0,47,202607,76748,0,3,2,2,3118,Checkin,2022-02-01 11:06:50.330000
68,534.0,47,202607,76748,1,2,2,2,3118,CheckinRetry,2022-02-01 11:07:10.586666
68,535.0,47,202607,75924,0,2,1,3,3118,Checkin,2022-02-01 11:07:52.843333
68,536.0,47,202607,75924,1,1,1,3,3118,CheckinRetry,2022-02-01 11:08:29.770000
68,537.0,47,202607,100559,0,4,3,4,415,Checkin,2022-02-01 11:15:19.616666
68,538.0,47,202607,100559,0,1,3,4,415,CheckinRetry,2022-02-07 15:45:40.653333
68,,47,202607,100559,,,,4,415,Lesson,2022-02-07 16:01:38.043000
68,539.0,47,202607,100576,1,1,1,4,415,Checkout,2022-02-07 16:03:26.653333
68,540.0,47,202607,100596,1,4,4,5,435,Checkin,2022-02-07 16:06:04.560000
69,541.0,46,202551,103733,0,2,4,1,318,Checkin,2022-02-01 11:08:32.893333
69,542.0,46,202551,103733,1,4,4,1,318,CheckinRetry,2022-02-01 11:08:39.643333
69,543.0,46,202551,103734,0,4,1,2,319,Checkin,2022-02-01 11:08:54.113333
69,544.0,46,202551,103734,0,2,1,2,319,CheckinRetry,2022-02-01 11:09:05.816666
69,,46,202551,103734,,,,2,319,Lesson,2022-02-01 11:11:01.460000
69,545.0,46,202551,103742,0,1,3,2,319,Checkout,2022-02-01 11:11:22.573333
69,546.0,46,202551,103742,0,4,3,2,319,CheckoutRetry,2022-02-01 11:11:41.693333
69,547.0,46,202551,103735,1,2,2,3,321,Checkin,2022-02-01 11:12:25.483333
69,548.0,46,202551,103737,0,2,1,4,321,Checkin,2022-02-01 11:12:40.190000
69,549.0,46,202551,103737,0,4,1,4,321,CheckinRetry,2022-02-01 11:13:12.543333
69,,46,202551,103737,,,,4,321,Lesson,2022-02-01 11:13:43.033000
69,550.0,46,202551,122114,0,2,4,4,321,Checkout,2022-02-01 11:13:56.986666
